date,HCFC-22,CFC-113,CFC-11,HCFC-141b,CCl4,CFC-12,HCFC-142b,CH3CCl3,H-1211,H-1301,H2402,CH3Br,HFC-134a,HFC-152a,HFC-143a,HFC-125,HFC-32,HFC-365mfc,HFC-227ea,,in ppt,,in ppt,,in ppt
1992.083,98.1,79.5,265.6,ND,107.8,500.9,2.8,134.8,2.76,2.12,0.412,9.05,0.2,0.39,0.53,0.13,0,ND,ND,,3676.6,,14.75,,1736
1992.25,100.9,79.6,265.9,ND,107.7,503.3,2.8,136.3,2.84,2.19,0.415,9.05,0.2,0.42,0.54,0.13,0,ND,ND,,3689.5,,14.9,,1748
1992.417,101.7,80,266.3,ND,107.6,505.4,3,137.4,2.88,2.18,0.417,9.05,0.3,0.41,0.55,0.14,0,ND,ND,,3699.9,,14.94,,1756
1992.583,102.1,80.3,266.8,ND,107.5,507.3,3.2,136.2,2.88,2.15,0.42,9.05,0.3,0.43,0.56,0.14,0,ND,ND,,3702.8,,14.92,,1763
1992.75,103.2,80.8,267.7,ND,107.4,508.9,3.6,133.1,2.94,2.17,0.423,9.05,0.3,0.43,0.58,0.15,0,ND,ND,,3701.6,,15.01,,1772
1992.917,105.1,81.3,268.2,0.4,107.4,509.8,3.9,133.2,3.03,2.24,0.425,9.05,0.3,0.45,0.59,0.15,0,ND,ND,,3710.2,,15.17,,1782
1993.083,103.4,81.6,268.5,0.4,107.3,509.7,4,131.6,2.99,2.18,0.428,9.05,0.3,0.46,0.6,0.16,0,ND,ND,,3704.9,,15.08,,1780
1993.25,103.3,81.7,267.4,0.5,107.2,509.6,4.1,131.5,3.02,2.32,0.431,9.05,0.4,0.5,0.61,0.16,0,ND,ND,,3701.1,,15.25,,1780
1993.417,104.8,81.7,267.4,0.6,106.7,511.2,4.2,129.2,3.04,2.32,0.433,9.05,0.5,0.49,0.62,0.17,0,ND,ND,,3697.6,,15.28,,1787
1993.583,106.3,82.4,267.7,0.7,106.6,513.1,4.5,128.9,3.04,2.3,0.436,9.05,0.5,0.51,0.63,0.17,0,ND,ND,,3705.1,,15.26,,1798
1993.75,106.8,82.8,268.1,0.9,106.5,513.9,4.6,126.5,3.09,2.42,0.439,9.05,0.6,0.51,0.64,0.17,0,ND,ND,,3702.5,,15.43,,1803
1993.917,108.7,83,268.7,1.1,106.2,514.2,4.9,125.8,3.17,2.4,0.441,9.05,0.5,0.53,0.66,0.18,0,ND,ND,,3704.4,,15.5,,1810
1994.083,108.8,83,268.1,1.2,106.1,514.8,5,122.5,3.19,2.49,0.444,9.05,0.6,0.54,0.67,0.18,0,ND,ND,,3694.1,,15.61,,1812
1994.25,111.2,83.7,268,1.5,106.1,515.2,5.5,123,3.25,2.46,0.447,9.05,0.8,0.58,0.68,0.19,0,ND,ND,,3701.5,,15.65,,1822
1994.417,111.4,83.9,267.7,1.9,105.8,515.1,5.5,120.5,3.31,2.58,0.449,9.05,0.9,0.58,0.7,0.19,0,ND,ND,,3693.5,,15.84,,1824
1994.583,111.3,83.7,268.1,2.1,105.7,516.4,5.9,117,3.29,2.59,0.452,9.05,1,0.6,0.72,0.2,0,ND,ND,,3686.2,,15.83,,1828
1994.75,112.8,84,268.2,2.3,105.7,518.2,5.9,115,3.35,2.59,0.455,9.05,1.1,0.6,0.73,0.2,0,ND,ND,,3687.4,,15.89,,1837
1994.917,112.9,84.2,267.4,2.6,105.6,520.3,6.3,113.5,3.38,2.58,0.457,9.05,1,0.62,0.75,0.21,0,ND,ND,,3686,,15.93,,1843
1995.083,113.1,83.9,266.5,2.7,105.4,520.7,6.1,110,3.38,2.61,0.46,9.05,1.1,0.64,0.77,0.21,0,ND,ND,,3672,,15.96,,1847
1995.25,114.4,83.5,266.3,2.9,105.4,522,6.3,109,3.41,2.54,0.461,9.05,1.4,0.69,0.8,0.23,0,ND,ND,,3671.7,,15.92,,1853
1995.417,115.6,83.8,266.1,3.4,105.3,523.5,6.6,107.5,3.43,2.56,0.462,9.14,1.6,0.68,0.83,0.25,0.01,ND,ND,,3672.7,,16.06,,1862
1995.583,116.8,83.9,265.9,3.6,105,524.4,6.7,105.1,3.44,2.53,0.463,8.57,1.7,0.71,0.86,0.26,0.01,ND,ND,,3667.7,,15.46,,1868
1995.75,118.4,84.2,266.1,4,104.8,525.5,6.9,102.9,3.51,2.56,0.464,8.9,2,0.71,0.89,0.28,0.02,ND,ND,,3666.8,,15.89,,1878
1995.917,118.9,83.9,266.2,4.3,104.8,526.7,7,100.9,3.53,2.58,0.465,9.05,2.2,0.74,0.92,0.3,0.03,ND,ND,,3663.8,,16.09,,1882
1996.083,120.4,84,265.4,4.7,104.3,528.4,7.4,98.7,3.55,2.57,0.466,9.39,2.5,0.75,0.96,0.32,0.03,ND,ND,,3659.2,,16.44,,1892
1996.25,119.9,84,265.6,4.8,104.3,528.4,7.5,96.7,3.58,2.59,0.467,9.53,2.6,0.81,1,0.35,0.04,ND,ND,,3653.4,,16.63,,1892
1996.417,120.2,83.9,265.3,5.1,104.1,529,7.5,93.3,3.59,2.59,0.468,9.11,2.8,0.8,1.04,0.37,0.05,ND,ND,,3643.2,,16.22,,1895
1996.583,121.4,84,265,5.5,104,529.8,7.8,91,3.61,2.62,0.469,8.83,3.1,0.83,1.08,0.4,0.05,ND,ND,,3639.1,,16,,1902
1996.75,122.9,83.9,264.8,5.9,103.8,530.9,8,88.8,3.65,2.65,0.47,8.73,3.4,0.84,1.12,0.43,0.06,ND,ND,,3636,,15.97,,1911
1996.917,124.1,83.9,264.9,6.4,103.5,532,8.2,85.9,3.7,2.68,0.471,9.18,3.9,0.87,1.16,0.46,0.07,ND,ND,,3631.1,,16.5,,1920
1997.083,124,83.8,264.7,6.6,103.4,532.5,8.3,84.1,3.72,2.63,0.472,9.06,4.2,0.89,1.21,0.49,0.07,ND,ND,,3625.8,,16.36,,1922
1997.25,125,83.7,264.4,6.9,103.4,532.7,8.5,82.4,3.72,2.68,0.473,9.26,4.6,0.96,1.26,0.52,0.08,ND,ND,,3621.4,,16.6,,1927
1997.417,125.8,83.6,264,7.3,103.2,533,8.7,80.2,3.78,2.59,0.474,9.25,4.9,0.94,1.32,0.55,0.09,ND,ND,,3615.1,,16.56,,1931
1997.583,126.6,83.4,263.8,7.5,102.9,533.7,8.7,77.5,3.78,2.62,0.475,8.71,5.4,0.98,1.37,0.58,0.1,ND,ND,,3607.1,,16.06,,1936
1997.75,127.2,83.3,263.7,7.8,102.8,535.1,8.9,75.1,3.81,2.64,0.476,8.67,5.8,0.98,1.43,0.61,0.11,ND,ND,,3603.2,,16.07,,1944
1997.917,127.9,83.3,263.7,8.1,102.7,535.5,9.1,73.2,3.83,2.65,0.477,9.46,6.3,1.02,1.48,0.64,0.12,ND,ND,,3599.4,,16.88,,1950
1998.083,128.8,83.3,263.4,8.1,102.7,535.5,9.2,71,3.84,2.68,0.478,9.5,6.6,1.05,1.54,0.68,0.13,ND,ND,,3593.3,,16.98,,1953
1998.25,129.3,83,262.6,8.5,102.4,535.3,9.3,69,3.86,2.69,0.479,9.57,6.8,1.13,1.6,0.72,0.14,ND,ND,,3583.7,,17.08,,1954
1998.417,130.5,82.9,262.1,8.9,102.3,535.8,9.5,67,3.87,2.68,0.48,9.5,7.1,1.11,1.66,0.76,0.15,ND,ND,,3578.4,,17.01,,1960
1998.583,131.7,82.8,262.1,9.2,102,536.3,9.6,64.6,3.88,2.71,0.481,9.01,7.8,1.15,1.72,0.8,0.16,ND,ND,,3573,,16.57,,1968
1998.75,133.6,82.8,262.5,9.7,101.9,537.9,10,62.8,3.92,2.7,0.482,9.06,8.6,1.16,1.79,0.85,0.17,ND,ND,,3574.1,,16.64,,1980
1998.917,134.5,82.6,262.6,10,102,538.7,10.2,60.9,3.95,2.76,0.483,9.42,9,1.2,1.85,0.89,0.17,ND,ND,,3572.4,,17.09,,1987
1999.083,134.7,82.8,262.2,10.2,101.7,539,10.2,59.4,3.97,2.71,0.484,9.43,9.4,1.23,1.91,0.94,0.18,ND,ND,,3567.4,,17.09,,1991
1999.25,135.1,82.8,261.6,10.4,101.6,539,10.4,57.6,3.99,2.77,0.485,9.39,9.7,1.33,1.97,0.99,0.19,ND,ND,,3560.1,,17.11,,1994
1999.417,136.3,82.5,261.1,10.8,101.2,539,10.6,56,4.01,2.83,0.486,9.26,10.2,1.31,2.04,1.04,0.2,ND,ND,,3553.9,,17.07,,1999
1999.583,136.4,82.2,260.7,11,100.8,539.2,10.7,53.6,3.99,2.75,0.487,8.73,10.8,1.36,2.1,1.1,0.21,ND,ND,,3544,,16.44,,2002
1999.75,138.5,82.3,260.6,11.4,100.7,539.9,11,52.2,4.04,2.82,0.488,8.76,11.6,1.37,2.17,1.15,0.22,ND,ND,,3544.5,,16.59,,2014
1999.917,139.4,82.3,260.8,11.7,100.7,540.7,11.2,50.9,4.06,2.82,0.489,8.85,12.2,1.42,2.24,1.21,0.23,ND,ND,,3544,,16.7,,2022
2000.083,139.6,82.3,260.5,11.9,100.5,541.1,11.3,49.4,4.09,2.81,0.49,9.02,12.4,1.45,2.3,1.26,0.24,ND,ND,,3539.4,,16.9,,2025
2000.25,140.6,82,259.8,12.2,100.1,541.1,11.5,48.1,4.11,2.83,0.49,9.03,13,1.56,2.37,1.32,0.25,ND,ND,,3532.8,,16.94,,2030
2000.417,140.1,81.9,259.1,12.3,99.7,541.8,11.6,46.4,4.1,2.79,0.49,8.96,13.5,1.54,2.44,1.38,0.25,ND,ND,,3525.1,,16.83,,2032
2000.583,141.6,81.9,258.9,12.9,99.5,541.7,11.7,45,4.1,2.79,0.49,8.53,14.2,1.6,2.51,1.44,0.26,ND,ND,,3521.9,,16.4,,2040
2000.75,143.1,81.8,258.8,13.1,99.5,541.9,11.9,43.5,4.12,2.82,0.489,8.4,15,1.61,2.58,1.51,0.27,ND,ND,,3519.4,,16.32,,2051
2000.917,144.2,81.8,258.9,13.3,99.6,542.4,12.2,42.4,4.15,2.82,0.489,8.51,15.5,1.67,2.65,1.57,0.28,ND,ND,,3519.6,,16.45,,2058
2001.083,144.5,81.7,258.6,13.5,99.4,542.5,12.3,41.1,4.16,2.82,0.489,8.41,15.9,1.71,2.73,1.63,0.29,ND,ND,,3514.9,,16.36,,2062
2001.25,146,81.6,258,13.8,99,542.1,12.4,40,4.18,2.77,0.489,8.49,16.5,1.84,2.8,1.7,0.3,ND,ND,,3509.4,,16.42,,2067
2001.417,146.4,81.5,257.5,13.9,98.8,542.1,12.4,38.6,4.17,2.79,0.489,8.45,16.9,1.81,2.88,1.76,0.32,ND,ND,,3503,,16.38,,2070
2001.583,147.7,81.4,257.3,14.1,98.5,542.1,12.6,37.2,4.17,2.8,0.489,8.1,17.7,1.76,2.95,1.83,0.33,ND,ND,,3498.7,,16.04,,2077
2001.75,149.3,81.4,257.1,14.5,98.5,542.5,12.8,36.1,4.19,2.8,0.488,8.1,18.6,1.89,3.03,1.9,0.35,ND,ND,,3498.3,,16.07,,2086
2001.917,150.4,81.3,257.2,14.7,98.3,543.4,13,35.1,4.21,2.82,0.488,8.24,19.2,1.93,3.1,1.96,0.36,ND,ND,,3498,,16.25,,2095
2002.083,151.4,81.3,257.1,14.9,98.2,543.6,13.1,34.1,4.22,2.82,0.488,8.23,19.8,2.06,3.18,2.04,0.38,ND,ND,,3496.1,,16.25,,2101
2002.25,151.8,81.1,256.5,15.1,97.9,543.2,13.2,33.2,4.23,2.82,0.488,8.28,20.1,2.17,3.28,2.12,0.39,ND,ND,,3490,,16.3,,2103
2002.417,152.7,80.9,255.7,15.3,97.6,543,13.2,32.2,4.23,2.85,0.488,8.34,20.8,2.21,3.37,2.2,0.41,ND,ND,,3483.8,,16.39,,2107
2002.583,152.1,80.7,255.3,15.4,97.4,542.8,13.3,31.1,4.23,2.81,0.488,7.82,21.5,2.06,3.46,2.28,0.42,ND,ND,,3476.9,,15.82,,2108
2002.75,154.4,80.6,255.2,15.8,97.4,543.1,13.6,30.2,4.25,2.83,0.487,7.97,22.7,2.26,3.56,2.36,0.44,ND,ND,,3477.4,,16.02,,2120
2002.917,155,80.5,254.9,16.1,97.4,543.4,13.7,29.3,4.27,2.8,0.487,8.26,23.3,2.3,3.65,2.44,0.46,ND,ND,,3475.6,,16.3,,2126
2003.083,155.4,80.4,254.2,16.2,97,543,13.7,28.5,4.27,2.83,0.487,8.29,23.6,2.39,3.75,2.53,0.47,ND,ND,,3469.1,,16.36,,2127
2003.25,156.3,80.4,253.9,16.4,96.8,543,13.8,27.8,4.27,2.85,0.487,8.36,24.2,2.53,3.87,2.62,0.49,ND,ND,,3466.4,,16.44,,2133
2003.417,157.1,80.2,253.4,16.5,96.6,542.2,13.9,26.9,4.27,2.85,0.487,8.25,24.9,2.61,3.98,2.7,0.52,ND,ND,,3460.9,,16.35,,2137
2003.583,158.4,80,253.1,16.6,96.4,542.3,14,26,4.27,2.85,0.487,7.84,25.9,2.63,4.09,2.79,0.55,ND,ND,,3457.2,,15.93,,2144
2003.75,159.5,79.9,252.8,16.9,96.2,542.8,14.2,25.2,4.29,2.88,0.486,7.89,26.7,2.59,4.2,2.88,0.58,ND,ND,,3455.8,,16.03,,2152
2003.917,160.7,79.8,252.7,17,96.1,543.3,14.3,24.4,4.28,2.86,0.486,8.05,27.6,2.81,4.32,2.97,0.61,ND,ND,,3455.3,,16.17,,2161
2004.083,159.6,79.7,252.4,16.9,95.9,543,14.3,23.6,4.29,2.91,0.486,7.98,27.6,2.74,4.43,3.06,0.64,ND,ND,,3448.8,,16.14,,2158
2004.25,160.5,79.6,251.9,17.1,95.7,542.7,14.4,23.1,4.29,2.99,0.491,8.22,28.3,2.98,4.57,3.15,0.67,ND,ND,,3445.3,,16.49,,2163
2004.417,160.8,79.4,251.4,17.1,95.6,542.1,14.4,22.3,4.3,2.99,0.482,8.03,28.9,2.94,4.7,3.24,0.7,ND,ND,,3440.1,,16.28,,2165
2004.583,162.5,79.2,251,17.3,95.4,541.9,14.6,21.5,4.29,3.02,0.478,7.72,30,3.02,4.83,3.33,0.74,ND,ND,,3436.8,,15.98,,2174
2004.75,164,79.2,250.7,17.4,95.1,541.9,14.7,20.9,4.31,3.02,0.483,7.8,31.1,3.06,4.96,3.43,0.78,ND,ND,,3434.6,,16.1,,2182
2004.917,165,79.1,250.5,17.4,95.1,542.4,14.8,20.3,4.31,3.01,0.482,7.79,32,3.25,5.09,3.52,0.81,ND,ND,,3433.8,,16.08,,2190
2005.083,164.8,79,250.2,17.4,95,542.2,14.9,19.7,4.3,3.02,0.485,7.8,32.3,3.3,5.22,3.62,0.85,ND,ND,,3430.1,,16.09,,2191
2005.25,167,78.9,249.8,17.5,94.8,541.9,15,19.3,4.32,3.03,0.48,8.09,33.2,3.65,5.37,3.71,0.89,ND,ND,,3428.5,,16.4,,2201
2005.417,167.1,78.8,249.3,17.5,94.6,541.1,15.1,18.6,4.3,3.02,0.481,7.92,33.8,3.69,5.52,3.81,0.94,ND,ND,,3422.5,,16.2,,2202
2005.583,168.2,78.7,248.9,17.5,94.3,540.9,15.1,18,4.3,3.02,0.48,7.62,34.7,3.5,5.67,3.91,1,ND,ND,,3418.3,,15.9,,2208
2005.75,170.3,78.6,248.7,17.7,94.1,541.3,15.4,17.5,4.31,3.03,0.489,7.61,35.8,3.68,5.81,4.01,1.05,ND,ND,,3419,,15.93,,2219
2005.917,171.5,78.5,248.6,17.8,94.2,541.7,15.5,17,4.31,3.02,0.484,7.69,36.7,3.95,5.96,4.11,1.11,ND,ND,,3419.7,,15.99,,2228
2006.083,172.1,78.6,248.3,17.8,93.9,541.3,15.7,16.5,4.31,3.05,0.48,7.8,37.2,3.99,6.11,4.21,1.16,ND,ND,,3415.9,,16.12,,2232
2006.25,172.3,78.4,247.8,17.8,93.6,540.6,15.7,16.1,4.3,3.05,0.478,7.75,37.5,4.07,6.28,4.32,1.22,ND,ND,,3410.4,,16.06,,2233
2006.417,174,78.3,247.5,17.9,93.4,540.1,15.9,15.6,4.3,3.05,0.477,7.75,38.2,4.21,6.44,4.43,1.28,ND,ND,,3407.9,,16.06,,2240
2006.583,174.7,78.1,246.9,18.1,93.1,539.6,16.1,15.1,4.29,3.04,0.477,7.39,39,4.07,6.61,4.55,1.34,ND,ND,,3403.1,,15.67,,2244
2006.75,177.2,78,246.6,18.4,92.9,539.5,16.4,14.7,4.29,3.06,0.478,7.34,40.3,4.47,6.77,4.66,1.4,ND,ND,,3402.8,,15.65,,2257
2006.917,178.3,77.9,246.4,18.4,92.9,539.5,16.6,14.2,4.29,3.05,0.473,7.58,40.8,4.57,6.94,4.77,1.46,ND,ND,,3402,,15.87,,2263
2007.083,179.2,77.8,246.2,18.7,92.7,539.1,16.7,13.9,4.29,3.08,0.474,7.62,41.3,4.65,7.08,5.05,1.52,ND,ND,,3400.2,,15.94,,2267
2007.25,180.2,77.5,245.7,18.6,92.5,538.7,16.8,13.5,4.28,3.08,0.474,7.78,41.9,4.75,7.17,5.12,1.58,0.33,0.39,,3395.8,,16.09,,2275
2007.417,181.5,77.3,245,18.7,92.2,537.8,17.1,13.1,4.27,3.07,0.473,7.78,42.5,4.89,7.37,5.32,1.65,0.34,0.41,,3391.1,,16.07,,2281
2007.583,183.1,77.2,244.4,18.7,92.1,537.2,17.4,12.7,4.25,3.08,0.473,7.52,43.7,4.87,7.63,5.55,1.71,0.35,0.41,,3387.8,,15.8,,2289
2007.75,185.8,77.1,244.3,18.8,91.8,537.4,17.7,12.3,4.24,3.09,0.472,7.43,45,5.19,7.83,5.71,1.78,0.36,0.43,,3388.8,,15.7,,2304
2007.917,186.8,77,244.3,18.9,91.6,537,17.8,12,4.25,3.1,0.471,7.44,45.2,5.24,7.96,5.84,1.85,0.39,0.44,,3387.3,,15.73,,2308
2008.083,187.8,76.9,244.1,19,91.5,536.7,18,11.6,4.23,3.1,0.47,7.38,45.9,5.37,8.15,5.98,1.91,0.39,0.45,,3385,,15.65,,2314
2008.25,187.9,76.7,243.4,19,91.1,535.9,18,11.3,4.21,3.11,0.47,7.46,46.1,5.42,8.34,6.17,1.98,0.4,0.46,,3378.7,,15.72,,2314
