date,HCFC-22,CFC-113,CFC-11,HCFC-141b,CCl4,CFC-12,HCFC-142b,CH3CCl3,H-1211,H-1301,H2402,CH3Br,HFC-134a,HFC-152a,HFC-143a,HFC-125,HFC-32,HFC-365mfc,HFC-227ea,,in ppt,,in ppt,,in ppt
2008.417,189.8,76.5,242.9,19.3,90.9,535.4,18.3,11,4.21,3.13,0.469,7.58,47.1,5.7,8.58,6.41,2.07,0.42,0.48,,3376.1,,15.85,,2324
2008.583,191.4,76.3,242.4,19.3,90.3,535,18.6,10.6,4.18,3.12,0.468,7.26,47.9,5.46,8.73,6.49,2.16,0.42,0.49,,3372.2,,15.5,,2330
2008.75,193.8,76.3,242.3,19.4,90.1,535,18.9,10.3,4.19,3.13,0.468,7.14,49,5.69,8.99,6.75,2.24,0.45,0.5,,3372.9,,15.39,,2344
2008.917,194.4,76.2,242.5,19.5,90,535.1,19,10.1,4.16,3.13,0.467,7.13,49.6,5.79,9.1,6.91,2.33,0.46,0.51,,3372.8,,15.36,,2349
2009.083,195.6,76.1,242.2,19.6,89.8,534.8,19.2,9.75,4.16,3.12,0.466,7.16,50.4,6.01,9.33,7.15,2.42,0.47,0.53,,3371.2,,15.37,,2358
2009.25,196.2,76,241.6,19.7,89.5,533.9,19.2,9.45,4.14,3.12,0.466,7.21,50.8,5.99,9.52,7.28,2.49,0.47,0.55,,3366,,15.4,,2359
2009.417,196.9,75.9,241,19.8,89.3,533,19.3,9.26,4.14,3.14,0.465,7.24,51.5,5.82,9.67,7.42,2.46,0.45,0.56,,3361.3,,15.45,,2362
2009.583,198.4,75.9,240.6,19.8,89.1,532.3,19.5,8.95,4.13,3.14,0.464,7.01,52.5,5.66,9.91,7.61,2.6,0.43,0.59,,3358.8,,15.21,,2369
2009.75,200.9,75.8,240.6,20,89.1,532,19.7,8.69,4.13,3.13,0.464,6.87,53.8,5.82,10.08,7.83,2.68,0.48,0.58,,3360.5,,15.06,,2382
2009.917,202.5,75.7,240.6,20.1,89.1,531.8,19.6,8.44,4.12,3.14,0.465,6.99,54.4,5.75,10.28,7.98,2.66,0.48,0.58,,3360.7,,15.18,,2389
2010.083,202.3,75.6,240.3,20.1,88.9,530.8,19.6,8.18,4.11,3.15,0.463,7.04,54.9,5.86,10.29,8.12,3.17,0.49,0.6,,3356,,15.23,,2390
2010.25,203.5,75.5,239.9,20.2,88.7,530.2,19.8,7.97,4.09,3.16,0.46,7.18,55.5,5.96,10.57,8.43,3.22,0.49,0.62,,3353,,15.35,,2396
2010.417,204.5,75.3,239.3,20.3,88.4,529.4,20.1,7.74,4.07,3.17,0.46,7.18,56.4,6.08,10.74,8.67,3.43,0.5,0.62,,3349,,15.34,,2402
2010.583,206.9,75.2,238.9,20.5,88.2,529,20.2,7.43,4.06,3.18,0.457,7.01,57.8,6,10.88,8.74,3.72,0.51,0.66,,3347.8,,15.16,,2414
2010.75,208.6,75,238.6,20.6,88.1,528.7,20.5,7.23,4.05,3.17,0.46,7.03,59.3,6.12,11.24,9.18,3.76,0.52,0.65,,3346.6,,15.17,,2427
2010.917,208.9,75,238.6,20.7,87.9,528.5,20.4,7.01,4.04,3.18,0.457,7.06,59.8,6.23,11.38,9.35,3.86,0.52,0.68,,3344.9,,15.19,,2430
2011.083,210.1,74.9,238.1,20.8,87.7,528,20.4,6.83,4.03,3.17,0.456,7.06,60.5,6.4,11.56,9.58,4.27,0.53,0.69,,3342.5,,15.17,,2438
2011.25,210,74.7,237.6,20.9,87.3,527.3,20.6,6.63,4.01,3.18,0.453,7.15,60.8,6.35,11.72,9.78,4.25,0.53,0.7,,3337.4,,15.24,,2438
2011.417,212.2,74.6,237.2,21.2,87,526.8,21,6.42,4.01,3.18,0.453,7.24,62.1,6.54,11.91,10,4.13,0.55,0.73,,3335.9,,15.33,,2450
2011.583,212.6,74.5,236.8,21.3,86.8,526.2,21,6.21,3.99,3.17,0.452,7,63,6.33,12.08,10.3,4.12,0.55,0.71,,3332.2,,15.06,,2454
2011.75,215.1,74.4,236.7,21.8,86.6,526.3,21.3,6.03,3.98,3.19,0.45,6.98,64.3,6.45,12.39,10.78,4.34,0.57,0.73,,3334.5,,15.05,,2470
2011.917,215.8,74.3,236.7,22,86.6,525.8,21.3,5.9,3.97,3.19,0.451,6.99,65.1,6.72,12.66,11.02,4.48,0.59,0.75,,3333.7,,15.06,,2477
2012.083,215.9,74.2,236.3,22,86.3,525.6,21.1,5.72,3.96,3.21,0.45,6.97,65.5,6.71,12.84,11.2,4.56,0.59,0.76,,3330.1,,15.04,,2479
2012.25,216.5,74.2,235.8,22.1,86.1,525.1,21.3,5.54,3.95,3.19,0.45,7.17,66,6.77,13.09,11.46,4.8,0.6,0.77,,3326.9,,15.21,,2484
2012.417,217.1,73.9,235.1,22.2,86,524.2,21.5,5.31,3.92,3.2,0.445,7.1,66.8,6.83,13.21,11.65,4.87,0.61,0.79,,3322.2,,15.1,,2488
2012.583,217.8,73.7,234.6,22.1,85.7,523.6,21.4,5.12,3.9,3.21,0.444,6.87,67.8,6.4,13.4,11.87,4.94,0.6,0.8,,3317.7,,14.86,,2492
2012.75,219.7,73.7,234.6,22.5,85.5,523.2,21.4,4.97,3.89,3.23,0.444,6.78,69.1,6.59,13.55,12.24,5.16,0.63,0.82,,3318.4,,14.78,,2504
2012.917,220.9,73.6,234.6,22.7,85.4,522.8,21.4,4.84,3.88,3.25,0.444,6.81,69.7,6.62,13.93,12.67,5.54,0.64,0.84,,3318.2,,14.83,,2513
2013.083,222.2,73.5,234.4,23,85.3,522.4,21.6,4.72,3.86,3.25,0.444,6.93,70.6,6.9,14.14,12.93,5.65,0.65,0.85,,3317.7,,14.93,,2522
2013.25,221.5,73.4,233.8,23.1,85.2,521.5,21.7,4.57,3.83,3.25,0.442,6.96,70.8,6.81,14.32,13.26,5.91,0.65,0.86,,3312.3,,14.93,,2522
2013.417,222.7,73.2,233.5,23.2,84.9,520.9,21.8,4.41,3.82,3.25,0.437,7.07,71.8,6.84,14.56,13.62,6.11,0.66,0.87,,3309.7,,15.02,,2530
2013.583,223.1,73.1,233.1,23.2,84.7,520.2,21.8,4.25,3.79,3.23,0.438,6.77,72.5,6.39,14.73,13.89,6.19,0.66,0.88,,3305.8,,14.67,,2532
2013.75,226.2,73,233.1,23.5,84.5,519.9,21.9,4.15,3.78,3.26,0.438,6.7,74.2,6.48,15.07,14.32,6.63,0.68,0.9,,3307.3,,14.61,,2550
2013.917,226.1,72.9,233,23.5,84.3,519.4,21.9,4.05,3.77,3.27,0.438,6.58,74.8,6.49,15.2,14.38,6.6,0.69,0.92,,3304.9,,14.49,,2552
2014.083,225.9,72.9,232.6,23.5,84.3,519,21.9,3.92,3.75,3.25,0.437,6.54,75.2,6.45,15.48,15.06,6.82,0.7,0.94,,3301.6,,14.42,,2556
2014.25,226.8,72.7,232.3,23.6,83.9,518.6,21.9,3.82,3.73,3.28,0.433,6.71,75.9,6.6,15.63,15.13,7.06,0.71,0.96,,3299.4,,14.59,,2562
2014.417,227.7,72.6,232,23.7,83.7,517.8,22,3.7,3.71,3.26,0.431,6.81,76.9,6.52,15.87,15.33,7.43,0.72,0.98,,3296.2,,14.65,,2568
2014.583,229,72.5,232,23.8,83.5,517.2,21.8,3.58,3.7,3.26,0.432,6.74,77.9,6.18,16.09,15.8,7.67,0.73,0.99,,3294.9,,14.56,,2576
2014.75,231,72.4,232,24,83.4,517.2,21.9,3.48,3.68,3.27,0.431,6.59,79.5,6.37,16.32,16.04,7.81,0.74,1.01,,3296.5,,14.41,,2590
2014.917,232.1,72.4,231.9,24.1,83.3,516.9,21.9,3.4,3.68,3.25,0.432,6.58,80.7,6.63,16.63,16.58,8.2,0.77,1.02,,3296.1,,14.38,,2601
2015.083,231.2,72.3,231.7,24,83.1,516.4,21.8,3.28,3.65,3.26,0.427,6.64,80.8,6.37,16.94,16.99,8.37,0.76,1.03,,3291.5,,14.41,,2601
2015.25,232.4,72.2,231.4,24.3,82.7,515.9,21.8,3.22,3.64,3.26,0.427,6.75,82,6.98,17.24,17.25,8.69,0.78,1.05,,3289.5,,14.5,,2611
2015.417,232.6,72,231.1,24.4,82.4,515,21.9,3.12,3.62,3.27,0.427,6.73,82.6,6.74,17.55,17.67,8.99,0.79,1.05,,3285.2,,14.47,,2615
2015.583,232.5,71.9,230.6,24.1,82.3,514.1,21.7,3,3.59,3.27,0.425,6.56,83.5,6.46,17.72,18.06,8.48,0.79,1.08,,3279.7,,14.27,,2616
2015.75,234.1,71.8,230.6,24.2,82.1,513.9,22,2.93,3.58,3.27,0.423,6.5,85.2,6.35,17.89,18.45,8.94,0.81,1.09,,3280.3,,14.2,,2630
2015.917,235.1,71.8,230.5,24.3,82,513.7,22,2.85,3.56,3.27,0.424,6.66,86,6.45,18.2,18.86,9.24,0.82,1.11,,3280,,14.33,,2639
2016.083,235.1,71.8,230.5,24.3,81.8,513.5,22,2.77,3.55,3.28,0.424,6.92,86.6,6.46,18.41,19.19,9.39,0.83,1.13,,3278.2,,14.6,,2643
2016.25,236.4,71.7,230.2,24.6,81.5,513,22,2.72,3.54,3.27,0.424,7.08,87.8,6.87,18.71,19.63,9.75,0.86,1.15,,3277.1,,14.74,,2655
2016.417,237.4,71.5,230,24.6,81.4,512.4,21.9,2.63,3.52,3.27,0.421,7.06,88.8,6.78,18.94,20.01,10.02,0.88,1.17,,3274.6,,14.69,,2662
2016.583,237.3,71.3,229.7,24.4,81.1,511.6,22,2.55,3.49,3.26,0.419,6.83,90,6.51,19.13,20.41,10.3,0.87,1.18,,3270.1,,14.43,,2667
2016.75,239.1,71.3,229.7,24.6,81.1,510.9,22.1,2.5,3.48,3.26,0.421,6.62,91.5,6.47,19.51,20.89,10.78,0.89,1.2,,3270.7,,14.2,,2681
2016.917,239.4,71.2,229.8,24.7,81.1,510.2,22.1,2.43,3.47,3.26,0.421,6.61,92.4,6.55,19.79,21.45,11.13,0.9,1.22,,3269.2,,14.17,,2688
2017.083,239.8,71.2,229.5,24.7,80.9,509.8,22.1,2.37,3.45,3.26,0.417,6.66,93.4,6.97,20.11,21.84,11.36,0.91,1.24,,3266.9,,14.21,,2696
2017.25,239.1,71,229,24.5,80.6,509.2,22.1,2.31,3.43,3.26,0.415,6.71,93.5,6.82,20.29,22.18,11.36,0.91,1.26,,3261,,14.24,,2694
2017.417,240.4,70.9,228.8,24.5,80.4,508.4,22.1,2.24,3.41,3.26,0.414,6.71,94.8,6.81,20.52,22.67,11.97,0.92,1.28,,3259,,14.21,,2705
2017.583,240.5,70.7,228.8,24.3,80.1,508.1,22,2.17,3.39,3.26,0.412,6.64,96.1,6.56,20.79,23.24,12.39,0.92,1.3,,3256.1,,14.12,,2713
2017.75,242.4,70.7,229,24.5,80,507.8,22.2,2.12,3.38,3.26,0.413,6.5,97.9,6.73,21.16,23.93,13.04,0.94,1.32,,3257.9,,13.97,,2730
2017.917,242.4,70.7,229,24.4,80,507.5,22.1,2.07,3.37,3.26,0.411,6.52,98.6,6.73,21.38,24.33,13.38,0.95,1.34,,3256.7,,13.98,,2736
2018.083,243,70.6,228.9,24.4,79.7,507.2,22,2.01,3.36,3.26,0.41,6.62,99.3,6.8,21.61,24.76,13.58,0.96,1.37,,3255,,14.07,,2742
2018.25,243.1,70.5,228.6,24.4,79.4,506.9,22,1.96,3.34,3.27,0.409,6.7,100.2,7.11,21.86,25.25,13.94,0.96,1.39,,3251.7,,14.13,,2749
2018.417,243.8,70.3,228.2,24.4,79.3,506,22,1.9,3.32,3.27,0.409,6.78,101.2,7.09,22.06,25.68,14.46,0.97,1.41,,3248.4,,14.19,,2756
2018.583,243.7,70.2,227.9,24.3,79,505,21.9,1.86,3.3,3.27,0.408,6.58,102.5,6.95,22.3,26.3,14.9,0.97,1.43,,3243.1,,13.97,,2763
2018.75,244.5,70.1,227.9,24.3,78.8,504.5,22,1.81,3.29,3.28,0.407,6.42,103.5,6.68,22.61,26.83,15.44,0.98,1.45,,3242.1,,13.81,,2772
2018.917,246.3,70,228,24.5,78.9,504.2,22.1,1.77,3.28,3.28,0.407,6.48,105,7.03,22.94,27.44,15.86,1,1.49,,3243.9,,13.86,,2788
2019.083,245.9,69.9,227.6,24.4,78.7,503.3,22,1.73,3.26,3.29,0.407,6.53,105.4,7.2,23.18,27.88,16.15,1,1.51,,3239.4,,13.9,,2790
2019.25,246,69.8,227.1,24.4,78.8,502.6,22.1,1.68,3.24,3.28,0.405,6.63,105.9,7.11,23.34,28.27,16.49,1,1.53,,3235.9,,13.95,,2792
2019.417,246.7,69.7,226.6,24.3,78.5,501.7,22,1.63,3.22,3.28,0.404,6.66,107.1,7.28,23.66,28.78,16.92,1.01,1.55,,3231.7,,13.97,,2801
2019.583,246.5,69.5,226.2,24.3,78.2,500.8,21.9,1.59,3.2,3.27,0.403,6.53,108,6.91,23.94,29.4,17.42,1.01,1.57,,3226.3,,13.8,,2805
2019.75,247.8,69.4,225.8,24.4,78,500.1,21.9,1.55,3.19,3.27,0.403,6.46,109.8,7.12,24.22,30.07,17.92,1.01,1.59,,3224.3,,13.72,,2820
2019.917,248,69.3,225.6,24.5,77.8,499.5,21.9,1.52,3.17,3.27,0.403,6.54,110.4,7.11,24.44,30.52,18.37,1.02,1.62,,3221.6,,13.79,,2825
2020.083,247.8,69.2,225,24.5,77.5,498.7,21.8,1.48,3.15,3.27,0.4,6.75,110.9,7.2,24.69,30.88,18.57,1.02,1.64,,3216.2,,13.97,,2827
2020.25,247.1,69.1,224.5,24.4,77.3,498,21.7,1.44,3.13,3.27,0.4,6.81,111.3,7.16,24.88,31.47,18.96,1.02,1.66,,3211.1,,14.01,,2829
2020.417,247.4,69,224,24.5,77,497.5,21.7,1.42,3.12,3.27,0.399,6.77,112.1,6.95,25.12,31.86,19.49,1.02,1.69,,3207.7,,13.95,,2834
2020.583,247.5,68.9,223.7,24.5,77.1,496.9,21.7,1.38,3.1,3.27,0.399,6.67,113.4,6.84,25.37,32.48,20.01,1.02,1.71,,3205.1,,13.84,,2843
2020.75,248.9,68.8,223.4,24.6,76.7,496.5,21.6,1.35,3.09,3.27,0.397,6.51,115,6.81,25.72,33.18,20.55,1.03,1.75,,3203.6,,13.66,,2857
2020.917,248.1,68.7,223.2,24.6,76.5,495.6,21.6,1.33,3.08,3.27,0.396,6.52,115.8,6.99,25.99,33.63,20.98,1.03,1.77,,3198.9,,13.66,,2861
2021.083,248.4,68.6,222.8,24.5,76.3,495.2,21.6,1.3,3.07,3.26,0.397,6.54,116.4,7.04,26.17,34.17,21.38,1.04,1.8,,3196.3,,13.66,,2867
2021.25,248.8,68.6,222.4,24.6,76.1,494.6,21.6,1.28,3.05,3.27,0.396,6.73,117.2,7.32,26.48,34.81,21.86,1.05,1.83,,3193.2,,13.85,,2875
2021.417,248.7,68.4,221.9,24.6,75.9,493.4,21.5,1.25,3.04,3.27,0.395,6.73,118.1,7.28,26.71,35.26,22.36,1.05,1.86,,3187.5,,13.82,,2879
2021.583,248.4,68.3,221.2,24.6,75.7,492.7,21.4,1.21,3.01,3.27,0.394,6.58,119.4,7.1,26.98,35.88,22.78,1.05,1.88,,3182.2,,13.65,,2885
2021.75,249.6,68.1,220.8,24.7,75.3,492,21.5,1.2,3,3.27,0.395,6.57,120.9,7.19,27.46,36.84,23.77,1.06,1.92,,3179.4,,13.63,,2901
2021.917,249.2,68.1,220.7,24.6,75.3,491.8,21.4,1.18,2.99,3.28,0.397,6.5,121.5,7.21,27.75,37.38,24.2,1.06,1.94,,3177.4,,13.56,,2906
2022.083,249.2,68.1,220.6,24.7,75.3,491.4,21.3,1.16,2.98,3.28,0.398,6.57,122.3,7.44,28.16,38.04,24.78,1.06,1.98,,3176,,13.62,,2915
2022.25,248.6,68,220.1,24.5,75.1,490.9,21.3,1.13,2.96,3.28,0.397,6.62,122.7,7.2,28.41,38.57,25.2,1.06,1.99,,3171.5,,13.65,,2917
2022.417,248.7,67.9,219.5,24.6,74.8,490,21.3,1.11,2.94,3.27,0.397,6.66,123.7,7.3,28.67,39.13,25.86,1.07,2.03,,3167,,13.67,,2924
2022.583,248.4,67.7,219.1,24.6,74.5,489.3,21.2,1.08,2.92,3.28,0.396,6.54,124.9,7.34,28.96,39.76,26.3,1.07,2.05,,3162,,13.54,,2931
2022.75,248.8,67.6,218.9,24.6,74.4,488.7,21.1,1.07,2.91,3.29,0.397,6.39,126.2,7.3,29.55,40.8,27.22,1.07,2.08,,3159.6,,13.38,,2944
2022.917,249.1,67.6,218.7,24.7,74.3,488.1,21.1,1.06,2.9,3.3,0.396,6.33,127.1,7.46,29.86,41.56,28,1.08,2.12,,3157.7,,13.32,,2954
2023.083,248.1,67.5,218.4,24.5,74.2,487.6,21,1.03,2.88,3.31,0.398,6.37,127.3,7.51,30.18,42.16,28.89,1.08,2.13,,3154,,13.36,,2957
2023.25,247.7,67.5,217.8,24.5,74,486.8,21,1.01,2.87,3.31,0.396,6.53,128.1,7.27,30.41,42.7,29.33,1.07,2.16,,3149.2,,13.5,,2961
2023.417,247.9,67.2,217.2,24.6,73.9,485.5,21,0.99,2.85,3.31,0.396,6.59,129.1,7.51,30.69,43.11,29.53,1.07,2.19,,3143.8,,13.53,,2966
2023.583,247,67,216.7,24.4,73.7,484.8,20.9,0.96,2.83,3.3,0.395,6.51,129.6,7.32,30.84,43.82,30.61,1.06,2.22,,3137.8,,13.43,,2969
2023.75,247.3,67,216.4,24.5,73.4,484.2,20.9,0.96,2.82,3.3,0.396,6.39,131,7.07,31.14,44.54,31.32,1.06,2.24,,3135.1,,13.3,,2979
2023.917,247,67,216.1,24.6,73.4,484,20.9,0.94,2.81,3.29,0.392,6.42,131.8,7.45,31.22,45.28,32.38,1.06,2.28,,3133.5,,13.31,,2989
